Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8079723394201501,0.11467654027710844,0.43766784890361454,0.6609364016024096,7983.0,1543.0
0.7993765354384665,0.11978192417757012,0.3152822671495327,0.4615452380560748,7983.0,1543.0
0.8111376696689923,0.11374800635416668,0.3041132721527778,0.48703823193055584,7983.0,1543.0
0.824135529656654,0.1793888543030303,0.2757592545454545,0.5588123991818181,7983.0,1543.0
0.7930958851117789,0.19815834160958906,0.21726550394520547,0.46628749900684935,7983.0,1543.0
0.8156844777670423,0.15194126008602152,0.3250595885591398,0.47001346669892474,7983.0,1543.0
0.809474063229698,0.19767425391791044,0.294920252858209,0.4480122218283582,7856.395522388059,1518.544776119403
0.83936332913612,0.16613850047297296,0.36797494923648644,0.5241891864189189,7398.0,1430.0
0.8140274522672114,0.18673836134375,0.27831068873958337,0.438263571625,7398.0,1430.0
0.8551800203185637,0.17773388997115386,0.28029015339423075,0.37956536800000007,7398.0,1430.0
0.816993689175589,0.21678925468263474,0.2684797118562874,0.3423244333532935,7398.0,1430.0
0.8123587653587473,0.2229173909292035,0.18304789505309735,0.4767385473362832,7398.0,1430.0
0.8201980342567203,0.08159375305633802,0.6609247394084508,0.6737993505774647,4325.098591549296,836.0845070422536
0.7933683569715816,0.18543472642307696,0.4872827287884615,0.6138681902596154,3502.0,677.0
0.779868953438956,0.1442441210530303,0.562593788310606,0.6735958634848485,3502.0,677.0
0.7984666780830589,0.1523764457301587,0.45584034966666664,0.5836246802698415,3502.0,677.0
0.8193317303125646,0.2445423046043956,0.5749551435274727,0.6345185978461538,3502.0,677.0
0.7974128328274535,0.2516067920151515,0.44945188296969696,0.5767226122803031,3502.0,677.0
0.7950506252760933,0.2601756676842106,0.4622949330315789,0.5878726874526313,3502.0,677.0
0.7485444681666654,0.2044606490113636,0.41380614213636363,0.48811037061363644,4064.7272727272725,785.1818181818181
0.7888789878958812,0.31630291408928574,0.30954302899999997,0.43895817626785716,4121.0,796.0
0.733451717728577,0.17009827584722226,0.31880506079166665,0.38263686941666664,4121.0,796.0
0.7762765991910228,0.15807421668292687,0.36950264505691055,0.46342392382113834,4121.0,796.0
0.7482704559312257,0.24682638017431188,0.17520326824770638,0.28317000186238533,4121.0,796.0
0.7309734689379517,0.3226332064390244,0.258323590304878,0.2921212686829268,4121.0,796.0
0.7603171233807607,0.23930213497674419,0.1912680970232558,0.2689271855232558,4121.0,796.0
0.7451356654289717,0.2981434524761905,0.25715598750476193,0.3521742449142858,4121.0,796.0
0.7653170978557471,0.2196938902441861,0.2516633676046512,0.3370393700697674,3207.906976744186,619.6279069767442
0.722139659996684,0.3046062084361702,0.12552639278723401,0.21672235404255316,3127.0,604.0
0.7785179701883117,0.311737612984127,0.18227502352380956,0.32125110842857146,3127.0,604.0
0.7108117559242313,0.23213486860655735,0.27211796970491803,0.46893670136065574,3127.0,604.0
0.7585192809647069,0.3363800257654321,0.2748102867407407,0.3706892438271606,3127.0,604.0
0.7261051057793144,0.27886995088172045,0.11390383889247312,0.245940587344086,3127.0,604.0
0.7574735249483809,0.2691917812916667,0.05092725411111111,0.14969766806944446,3127.0,604.0
0.74457052241289,0.22137021848051944,0.12648345868831168,0.21531428111688317,3127.0,604.0
0.7307339719435467,0.17233926323809526,0.10986045853571429,0.21315224995238097,3127.0,604.0
0.7357713927146596,0.25143285328037374,0.1305504870280374,0.23761320219626167,2162.700934579439,417.4018691588785
0.7603622235647762,0.197596722712766,0.17666860765957446,0.27181522113829787,1587.0,306.0
0.7113010226053313,0.16454247210344827,0.14432172,0.22005288197701145,1587.0,306.0
0.7765158615979847,0.30469286512048194,0.23319153666265055,0.42638588412048195,1587.0,306.0
0.7477148656177699,0.31346586091666667,0.16761445731060606,0.29720437234848485,1587.0,306.0
0.791570960905903,0.36733095701204815,0.12060328012048191,0.29186728398795175,1587.0,306.0
0.7553018426375319,0.2951503175952381,0.10613726036904762,0.30962145802380947,1587.0,306.0
0.7794600688693197,0.27534486243243245,0.11215209321621623,0.18161702086486492,1587.0,306.0
0.7570577766063182,0.28670636274576267,0.16982080902542374,0.2157014945762712,747.6610169491526,144.35593220338984
0.7784344939465537,0.3466860784090909,0.11973238255454545,0.24421614766363636,616.0,119.0
0.7754291321107067,0.29776982718954254,0.14808344515686273,0.25730646882352953,616.0,119.0
0.806590532777208,0.3170179935733334,0.1617538123866666,0.34286128856000003,616.0,119.0
0.7703670158190479,0.31437003818181813,0.15413933973553717,0.27202721886776865,616.0,119.0
0.8331630307523767,0.3981718923859649,0.10803163121052631,0.21019516198245616,616.0,119.0
0.7508764508294313,0.2940398233604651,0.1614045294302326,0.2395166866627907,616.0,119.0
0.8647263393062948,0.3731596303904763,0.11940561159047618,0.34845162825714276,501.4761904761905,96.71428571428571
0.8188393317401436,0.32939943742708333,0.1588485027291667,0.28092839971875,431.0,83.0
0.7790611062353062,0.3064201528264463,0.1885020742231405,0.320284571214876,431.0,83.0
0.8090603310797374,0.31250070647916667,0.15037649230208336,0.33544904169791673,431.0,83.0
0.7489909540538805,0.2554726956627907,0.19258633874418607,0.3826560342325582,431.0,83.0
0.8250938603204405,0.3186157741271186,0.10941880962711864,0.2570673732881356,431.0,83.0
0.748555522407456,0.38517699206779665,0.11664358715254237,0.22601265701694911,431.0,83.0
0.8002462382829053,0.2637366705045045,0.14743224338738736,0.2646950904504505,477.9189189189189,92.08108108108108
0.7651507396941953,0.27105993564285713,0.12330014857142857,0.31575980622023814,1082.0,209.0
0.7673923518639917,0.2731915338207547,0.09325783949056608,0.2189369550566038,1082.0,209.0
0.7571621979263212,0.2411154328939394,0.08000675590151515,0.18264852013636362,1082.0,209.0
0.8074561659130145,0.31285846223437497,0.060217130468749984,0.11492021929687501,1082.0,209.0
0.7649342118056608,0.26426965311688316,0.16232089383766238,0.3752260904935065,1082.0,209.0
0.7500681994215928,0.32490346618691585,0.12905875098130842,0.2745965948224299,1542.0841121495328,297.9626168224299
0.7704584058049281,0.31686883312676056,0.18274680422535208,0.40980672132394375,3673.0,710.0
0.7160903438070464,0.2714664856973683,0.20052806097368422,0.3691405961842104,3673.0,710.0
0.7641186638987912,0.232004318119403,0.1782950249402985,0.2844033815970149,3673.0,710.0
0.7245962005866184,0.15778797397297298,0.33676873516216216,0.4808529165585586,3673.0,710.0
0.7475617966543984,0.15589716913888887,0.22203023322222223,0.2995778468472222,3673.0,710.0
0.7463746407308145,0.223278193625,0.15800291563888885,0.31432195831944454,3673.0,710.0
0.7404839408648551,0.19596054665289261,0.23520523591735534,0.39406697662809914,3673.0,710.0
0.7882250931142972,0.14814801160194174,0.3186185248252428,0.4714619352524272,4515.718446601942,872.7184466019418
0.7706752262160692,0.14944966355357145,0.32886951552976196,0.43627215000595226,5843.0,1129.0
0.7553206699804348,0.13494377455833334,0.2983991398333333,0.34029680366666676,5843.0,1129.0
0.753596886798368,0.11711237257777778,0.2153547860666667,0.3616962852444444,5843.0,1129.0
0.7934830606991163,0.11095462947619048,0.2766630764642857,0.45363390228571426,5843.0,1129.0
0.7755890891065219,0.12018992572903227,0.2962230533096774,0.40411852422580646,5843.0,1129.0
0.779414992204237,0.1809186943275862,0.19830149743965517,0.4167886522931034,7207.75,1393.0862068965516
0.8273816614820227,0.20801613841666666,0.10782844983333334,0.24807912920370367,8830.0,1707.0
0.7899133839513087,0.17235635903361343,0.14688720128571428,0.3467112271008404,8830.0,1707.0
0.806445768479751,0.12186050854666665,0.3842481109133333,0.5340003473266667,8830.0,1707.0
0.7974690701049826,0.158807288647482,0.1604104948633093,0.34428964217985625,8830.0,1707.0
0.8126863900057855,0.16789352796,0.11289526494285716,0.26799832852000005,8830.0,1707.0
