Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9088898539152618,0.1129158925,0.5426556874999999,0.7810676235,0.0,1930.0
0.9290616940620144,0.0,0.4767373303333334,0.742060788,0.0,1930.0
0.8729841723658308,0.0,0.3884379705,0.627082335,0.0,1930.0
0.7728198850056507,0.0,0.3105232285,0.640967293,0.0,1930.0
0.675768485559501,0.0,0.27931653,0.602511885,0.0,1930.0
0.638586809357756,0.0,0.294069536,0.5137513476666666,0.0,1930.0
0.7113768775570513,0.0,0.303457337,0.457735122,0.0,1930.0
0.8891518146870422,0.0015347846666666665,0.3172351903333333,0.4525100383333333,0.0,1930.0
0.9217772337536145,0.139876005,0.3461521575,0.44950983899999997,0.0,1930.0
0.9176263588010127,0.2399673245,0.3672898285,0.4535090785,0.0,1930.0
0.9169114863727115,0.18217306700000002,0.332638786,0.4202979215,0.0,1930.0
0.93471559293239,0.0365822055,0.297180428,0.39819163599999996,0.0,1930.0
0.9511999624301544,0.0,0.29594404,0.3809569525,0.0,1930.0
0.8893466836416364,0.0,0.307535587,0.356808814,0.0,1930.0
0.7477522018798654,0.0,0.35880766599999997,0.33014133199999995,0.0,1930.0
0.6393389026426561,0.0,0.43946778799999997,0.35073555749999996,0.0,1930.0
0.6208622722403563,0.0,0.508104031,0.41806981200000004,0.0,1930.0
0.6316368297010333,0.0,0.5691005655,0.5192670054999999,0.0,1930.0
0.7097074332224315,0.001446609,0.6188499003333333,0.6354028086666667,0.0,1930.0
0.7930798059623447,0.209382417,0.609869067,0.72554253,0.0,1930.0
0.79078475508583,0.40476969900000004,0.583473527,0.7352163469999999,0.0,1930.0
0.7850147964539486,0.320301031,0.5746177509999999,0.763383556,0.0,1930.0
0.8102948783048743,0.0673595995,0.545942578,0.773711182,0.0,1930.0
0.8295099925846574,0.0,0.5158021385,0.7642301605,0.0,1930.0
0.7976584595784806,0.0,0.4734647855,0.74462246,0.0,1930.0
0.7140272404213762,0.0,0.39304859666666664,0.6750031766666668,0.0,1930.0
0.6477486035469663,0.0,0.371630539,0.663201724,0.0,1930.0
0.6236555186780245,0.0,0.37373561633333335,0.6440118216666667,0.0,1930.0
0.6336008283908374,0.0,0.377615814,0.6161739085,0.0,1930.0
0.6876815577140489,0.0,0.37833891799999997,0.6178596925,0.0,1930.0
0.7553639132639757,0.00797739,0.384129514,0.632600728,0.0,1930.0
0.7918242849572528,0.223889823,0.344427645,0.600082505,0.0,1930.0
0.796349276262494,0.403917651,0.33526592,0.612680642,0.0,1930.0
0.7918433798501372,0.5072088505000001,0.33956297199999996,0.6154384184999999,0.0,1930.0
0.7885338863808207,0.472893083,0.352415282,0.620971831,0.0,1930.0
0.791192231445544,0.362111176,0.380149654,0.639255716,0.0,1930.0
0.8189717284939938,0.08276227800000001,0.4295423145,0.673499692,0.0,1930.0
0.8191328274364102,0.0,0.485359078,0.7390276775,0.0,1930.0
0.7372199002157087,0.0,0.5164719145,0.7784567179999999,0.0,1930.0
0.6824524711386173,0.0,0.5372284005,0.807185335,0.0,1930.0
0.652309474043635,0.0,0.5436697793333334,0.815487368,0.0,1930.0
0.7320783504607826,0.0,0.5355819319999999,0.8268083915,0.0,1930.0
0.8936346213276737,0.0,0.5254327175,0.8156173250000001,0.0,1930.0
0.9336874215225991,0.003531318,0.539866422,0.79735043,0.0,1930.0
0.9427061010565402,0.144922899,0.480770772,0.709006007,0.0,1930.0
0.9407851217962475,0.27587114349999997,0.443687983,0.726173759,0.0,1930.0
0.9390803572167588,0.2643697425,0.4770888155,0.6987700729999999,0.0,1930.0
0.9389483030052589,0.162588094,0.510305965,0.703951857,0.0,1930.0
0.948629444669008,0.0240817555,0.5640423480000001,0.727678085,0.0,1930.0
0.9537487469294103,0.0,0.607434831,0.7499471440000001,0.0,1930.0
0.8861434416599011,0.0,0.631684487,0.753092422,0.0,1930.0
0.7780514757408368,0.0,0.6074035145000001,0.692470327,0.0,1930.0
0.6773050856766283,0.0,0.6212426685,0.702552566,0.0,1930.0
0.6414657069388309,0.0,0.6042729086666667,0.684286871,0.0,1930.0
0.7160652036809112,0.0,0.5765752975,0.617846957,0.0,1930.0
0.8930583469533603,0.000749131,0.5806415246666666,0.629981674,0.0,1930.0
0.934515432147709,0.023568174,0.589889969,0.644523048,0.0,1930.0
0.9335275523930648,0.0722126145,0.6011845405,0.6511368835,0.0,1930.0
0.9252689110528286,0.0708922035,0.5986361605,0.6932543635,0.0,1930.0
0.9212414148880422,0.052035797,0.591110131,0.692034633,0.0,1930.0
0.9292062545650013,0.0080471175,0.5879145335,0.6932785545,0.0,1930.0
0.9315060902813659,0.0,0.580536172,0.7329722320000001,0.0,1930.0
0.8721140367696516,0.0,0.5323537014999999,0.74597263,0.0,1930.0
0.7712020535411998,0.0,0.397563952,0.6555723330000001,0.0,1930.0
0.6725963901105846,0.0,0.3717650825,0.6027733705,0.0,1930.0
0.6319662124479078,0.0,0.28145086033333333,0.49969807833333335,0.0,1930.0
0.7000376351756512,0.0,0.18259116600000003,0.37271707249999997,0.0,1930.0
0.8669207699620104,0.0,0.1358266515,0.251982487,0.0,1930.0
0.9165741288477703,0.005136961,0.119044569,0.192618702,0.0,1930.0
0.9213566548192771,0.131442644,0.1011880755,0.1668738655,0.0,1930.0
0.9150986814562332,0.214808803,0.086869066,0.13224426449999999,0.0,1930.0
0.9115739571024379,0.1535375825,0.0873229025,0.132630709,0.0,1930.0
0.9252639025983684,0.0301103015,0.114966976,0.17066404699999999,0.0,1930.0
0.9441670595168495,0.0,0.143690896,0.2197869055,0.0,1930.0
0.8552246950944195,0.0,0.14940448333333334,0.22222537,0.0,1930.0
0.6725077726435714,0.0,0.15449733633333337,0.22869645849999998,0.0,1930.0
0.716371839500308,0.0,0.131034821,0.222892445,0.0,1930.0
0.87939745363317,0.0,0.1158125915,0.1763263925,0.0,1930.0
0.9280200474765505,0.0247445595,0.09047952549999999,0.1428790965,0.0,1930.0
0.92714585742045,0.13801874433333336,0.06629226433333334,0.11505360166666667,0.0,1930.0
0.9196191114687594,0.1316997415,0.0687637925,0.1122094075,0.0,1930.0
0.9310239784631054,0.028169327999999997,0.1061129395,0.123177378,0.0,1930.0
0.9416210475958515,0.0,0.14694904749999999,0.1395131345,0.0,1930.0
0.8799092586242322,0.0,0.204831247,0.177505686,0.0,1930.0
0.7754441992869436,0.0,0.280106211,0.21351417150000002,0.0,1930.0
0.6520983334666903,0.0,0.35579323079999997,0.2656701688,0.0,1930.0
0.7075416938709123,0.0,0.4338503245,0.377399561,0.0,1930.0
0.8726630477501575,0.0,0.48776548000000003,0.44647357600000004,0.0,1930.0
0.9160793615491563,0.02061845,0.5274138705,0.504560564,0.0,1930.0
0.9169238286756526,0.11162784533333332,0.571973599,0.542387952,0.0,1930.0
0.9134919402373378,0.11115217299999999,0.6096850805,0.5738357414999999,0.0,1930.0
0.9242025500596964,0.0165801045,0.647818247,0.6092826585,0.0,1930.0
0.9305037216629692,0.0,0.693470891,0.6585242115,0.0,1930.0
0.8727532900105572,0.0,0.7273784565,0.7103198075,0.0,1930.0
0.7401194279427444,0.0,0.7170207003333333,0.7446559233333333,0.0,1930.0
0.6162540595257189,0.0,0.714985006,0.7754150424999999,0.0,1930.0
0.6428744601256905,0.0,0.693485099,0.825519703,0.0,1930.0
0.7350448295762885,0.002916664,0.670859508,0.847822917,0.0,1930.0
0.7749645470269717,0.051201076500000005,0.637659191,0.81996996,0.0,1930.0
0.779035643924791,0.09668247599999999,0.610630915,0.7835381015,0.0,1930.0
0.7767809293048886,0.0888139395,0.5381483119999999,0.7527298435,0.0,1930.0
0.786403936702911,0.046055069,0.498926075,0.746116927,0.0,1930.0
0.8128981897716807,0.0008802003333333333,0.494153179,0.7543902513333333,0.0,1930.0
0.78592526830674,0.0,0.457187802,0.72075356,0.0,1930.0
0.7097817854178109,0.0,0.4113020893333334,0.6050461886666666,0.0,1930.0
0.6226146174521038,0.0,0.36606941400000004,0.5308310390000001,0.0,1930.0
0.6094748679006843,0.0,0.397806987,0.567509276,0.0,1930.0
0.6603231465226976,0.0,0.46464917633333336,0.5856650173333334,0.0,1930.0
0.7596136388297735,0.052275037499999996,0.5296927185,0.5736286255,0.0,1930.0
0.7827260062242306,0.17425131233333335,0.597758276,0.5463990790000001,0.0,1930.0
0.7806273597803056,0.112325972,0.6835520045,0.556004344,0.0,1930.0
0.8019887458501977,0.019280658,0.7218223275,0.590559541,0.0,1930.0
0.82202413445879,0.0,0.7762573564999999,0.65885662,0.0,1930.0
0.7881306581589007,0.0,0.8295675845,0.7477355605,0.0,1930.0
0.7130168969349455,0.0,0.8645217736666667,0.8604302596666668,0.0,1930.0
0.6336943350601818,0.0,0.82211772225,0.91557799475,0.0,1930.0
0.6837470539184978,0.0,0.741438483,0.9006766104999999,0.0,1930.0
0.8420376555287642,0.0,0.7196529389999999,0.901830039,0.0,1930.0
0.8896416925808975,0.00106659,0.709420557,0.890609827,0.0,1930.0
0.8994964320562185,0.08002551150000001,0.6782174320000001,0.8644357165000001,0.0,1930.0
0.8985260372907193,0.22037499500000002,0.7543035805,0.9109592385,0.0,1930.0
0.8989442014031853,0.267014143,0.799552458,0.9229783899999999,0.0,1930.0
0.9184591542659724,0.073309416,0.798944425,0.9287524935,0.0,1930.0
0.93065460234885,0.0,0.7971405455,0.931697322,0.0,1930.0
0.8739559982243521,0.0,0.8139853795,0.9313812260000001,0.0,1930.0
0.7724493909532941,0.0,0.834871664,0.9348535760000001,0.0,1930.0
0.6523356911045993,0.0,0.8368237174000001,0.9343505646000001,0.0,1930.0
0.7161522485357784,0.0,0.8482202095,0.9363626629999999,0.0,1930.0
0.8942085107043939,0.005056064666666666,0.8659121339999999,0.936316228,0.0,1930.0
0.9308174080676802,0.23071594333333334,0.8410227636666666,0.9326725693333334,0.0,1930.0
0.9285239968741991,0.24659240633333335,0.8544011836666666,0.9291402783333332,0.0,1930.0
0.946948157464401,0.049401663000000005,0.824353787,0.9206255415,0.0,1930.0
0.9569044082563949,0.0,0.8154516039999999,0.9252621285,0.0,1930.0
0.8902491508470993,0.0,0.8247821305,0.924706869,0.0,1930.0
0.7818653957287769,0.0,0.8095792024999999,0.917682315,0.0,1930.0
0.6601707930257927,0.0,0.8542768358,0.9264357738,0.0,1930.0
0.6695173319022721,0.0,0.902192794,0.934515989,0.0,1930.0
0.845117802008343,0.0,0.899793481,0.936687906,0.0,1930.0
0.9240387456773858,0.018826892,0.899346674,0.937092067,0.0,1930.0
0.9333718867323831,0.229779892,0.857038461,0.932312501,0.0,1930.0
0.9227617596939552,0.39619625733333336,0.8565155756666666,0.9355026009999999,0.0,1930.0
0.9166674566389215,0.308593295,0.8404189595,0.9349960315,0.0,1930.0
0.92392873768027,0.108848881,0.767718298,0.9261356,0.0,1930.0
0.9402915620435206,0.001617891,0.707301739,0.904600064,0.0,1930.0
0.9458288048017783,0.0,0.674280304,0.8503192955000001,0.0,1930.0
0.8794356880204046,0.0,0.615234141,0.778948119,0.0,1930.0
0.7713400552670676,0.0,0.5432264950000001,0.719452049,0.0,1930.0
0.6684511273179108,0.0,0.603054888,0.6117132255,0.0,1930.0
0.625898964174178,0.0,0.6336451953333334,0.7344491903333333,0.0,1930.0
0.6943972711969808,0.0,0.638491951,0.7329051385,0.0,1930.0
0.8684691086316271,0.0,0.623807079,0.781313546,0.0,1930.0
0.9158260750881605,0.017959699,0.594314743,0.830901193,0.0,1930.0
0.9195434922138879,0.2400479375,0.5181733175000001,0.7888830665,0.0,1930.0
0.917284738068695,0.3529859513333333,0.5590333576666667,0.8206312206666667,0.0,1930.0
0.9208639894575166,0.209459049,0.5814235295,0.8025382645,0.0,1930.0
0.9446132622969121,0.009133155,0.570000387,0.793256727,0.0,1930.0
0.950379822310597,0.0,0.5766117900000001,0.828596256,0.0,1930.0
0.8866508195675002,0.0,0.5933575035,0.8598026080000001,0.0,1930.0
0.7524327246365363,0.0,0.5712077623333333,0.8256041093333334,0.0,1930.0
0.6551630124525843,0.0,0.6079679435,0.85168001025,0.0,1930.0
0.7330208631698836,0.0,0.6242524620000001,0.8428841149999999,0.0,1930.0
0.8955067231843972,0.0,0.6232637245,0.8276765264999999,0.0,1930.0
0.9362286038673303,0.023330191,0.624825869,0.820325188,0.0,1930.0
0.9402467538995521,0.2578140225,0.584441773,0.7921840415,0.0,1930.0
0.9289676805148925,0.384206429,0.6495629915000001,0.853159617,0.0,1930.0
0.9224862033364892,0.30308915849999996,0.6884294055,0.8795735975000001,0.0,1930.0
0.9403433461671238,0.084219986,0.6395391795,0.863912667,0.0,1930.0
0.9526981268124315,0.0,0.5785837935,0.838993391,0.0,1930.0
0.8880565057456997,0.0,0.5318420189999999,0.8276426895,0.0,1930.0
0.7817801172538958,0.0,0.4765549315,0.7999743435,0.0,1930.0
0.6624558760887373,0.0,0.371974536,0.7015666715,0.0,1930.0
0.6229641682935464,0.0,0.2386497736666667,0.44713429299999996,0.0,1930.0
0.6591068176780206,0.0,0.1594355715,0.266579251,0.0,1930.0
0.7736072016852376,0.016599037,0.182382393,0.2088942305,0.0,1930.0
0.8019871807503514,0.100493986,0.1918901365,0.240241935,0.0,1930.0
0.8016004985026522,0.17591417433333334,0.23016992,0.3276266636666667,0.0,1930.0
0.8216599904136053,0.0606003885,0.240769964,0.3728163,0.0,1930.0
0.8187687504621135,0.0,0.17981360200000002,0.37940240275000003,0.0,1930.0
0.736071212069195,0.0,0.11785442400000001,0.2449371695,0.0,1930.0
0.6435726859846848,0.0,0.2023470285,0.26838054575,0.0,1930.0
0.6196325538917071,0.0,0.293570995,0.3595708315,0.0,1930.0
0.6707414603579883,0.0,0.38500001633333336,0.4884509146666667,0.0,1930.0
0.7546679120464724,0.002278253,0.492153474,0.590402438,0.0,1930.0
0.7921414743876256,0.0279702395,0.556300377,0.6331490179999999,0.0,1930.0
0.7928633229305131,0.037143829,0.6539679905,0.7238040004999999,0.0,1930.0
0.7862787245316971,0.026768038,0.7613062895,0.8284319465000001,0.0,1930.0
0.8018470324186884,0.007104791500000001,0.7833730605,0.8804006925000001,0.0,1930.0
0.8131009292543194,0.0,0.7205100259999999,0.895954045,0.0,1930.0
0.7790176223010663,0.0,0.701776229,0.8861830184999999,0.0,1930.0
0.6968494857293981,0.0,0.6419889645,0.79437932225,0.0,1930.0
0.6265503510605369,0.0,0.5811234243333333,0.7754190126666667,0.0,1930.0
0.6904336331976786,0.0,0.5932071915,0.7548768045,0.0,1930.0
0.8712762774741895,0.0040138330000000005,0.6470447853333333,0.7725245413333334,0.0,1930.0
0.9080114007192603,0.220459715,0.6358441969999999,0.7780466239999999,0.0,1930.0
0.8988936246230421,0.329686542,0.6905553395,0.8015784930000001,0.0,1930.0
0.8964812320133903,0.2341593275,0.653110328,0.8012599645,0.0,1930.0
0.911488410276529,0.06942240549999999,0.6043602065,0.7437462610000001,0.0,1930.0
0.9251821121470426,0.0,0.595212628,0.72715796,0.0,1930.0
0.8891380413585548,0.0,0.6200731039999999,0.7411708149999999,0.0,1930.0
0.7706792700444113,0.0,0.6753751729999999,0.7861278505,0.0,1930.0
0.6692946776739861,0.0,0.739392874,0.818235653,0.0,1930.0
0.6257635859276691,0.0,0.7730169293333334,0.8706321803333332,0.0,1930.0
0.6812373311265548,0.0,0.8085326260000001,0.9107133055,0.0,1930.0
0.8322953387374787,0.0,0.8278277064999999,0.9261737354999999,0.0,1930.0
0.8775252624385637,0.003177201,0.842717778,0.927160716,0.0,1930.0
0.8797001541997906,0.043751147500000004,0.8536583295,0.9320444185000001,0.0,1930.0
0.8736494518777898,0.1456492205,0.8871884315,0.9354208079999999,0.0,1930.0
0.8729246966148684,0.1957997905,0.8766362585,0.9361504625,0.0,1930.0
0.8819804925979426,0.07316892800000001,0.8598871425000001,0.935708451,0.0,1930.0
0.8950129844860011,0.0,0.868796951,0.9332712464999999,0.0,1930.0
0.862176567783097,0.0,0.856847545,0.930889579,0.0,1930.0
0.7427522983955929,0.0,0.8227242499999999,0.9213773256666666,0.0,1930.0
0.6291342508358481,0.0,0.8326796154999999,0.83354344325,0.0,1930.0
0.6777137470453315,0.0,0.9041389595,0.8745916579999999,0.0,1930.0
0.8281054690809764,0.0,0.9200326295000001,0.8759312349999999,0.0,1930.0
0.8843571996490558,0.046201012,0.9169554074999999,0.8823410604999999,0.0,1930.0
0.9009612363639454,0.16325935349999998,0.9119995425,0.8887560035,0.0,1930.0
0.905080048125767,0.253312103,0.9104976665,0.912246012,0.0,1930.0
0.9101955492076932,0.215692612,0.888935068,0.9204193395,0.0,1930.0
0.9261779966164911,0.018350037,0.860377478,0.917626232,0.0,1930.0
0.9012801698398338,0.0,0.8240018927499999,0.91974426725,0.0,1930.0
0.7714813662057731,0.0,0.8014633205,0.9233772805,0.0,1930.0
0.6599654718267812,0.0,0.7860841183333332,0.9144354056666667,0.0,1930.0
0.6318388910074765,0.0,0.756870207,0.9030039165,0.0,1930.0
0.7020011642342877,0.0,0.7092951885,0.8859201125,0.0,1930.0
0.885027234199078,0.012577878666666667,0.637745148,0.8467352810000001,0.0,1930.0
0.9144856334320499,0.262323388,0.5492101075,0.8090470670000001,0.0,1930.0
0.9079882364318238,0.3965482535,0.5557743575,0.7588254080000001,0.0,1930.0
0.9034833684847337,0.297099497,0.5125720995,0.6859373185,0.0,1930.0
0.922186320017068,0.0932794635,0.4695565895,0.6457929565,0.0,1930.0
0.9236496038938901,0.0,0.43889328033333336,0.6292172843333333,0.0,1930.0
0.8209619769345102,0.0,0.4210209025,0.590079378,0.0,1930.0
0.7025041224582633,0.0,0.393980102,0.5843834413333333,0.0,1930.0
0.6465405737237903,0.0,0.340926396,0.5110071123333333,0.0,1930.0
0.7249818352635993,0.0,0.28576230950000003,0.4059526665,0.0,1930.0
0.8851031068703463,0.0,0.2306826865,0.329947184,0.0,1930.0
0.9269474258816051,0.038735985,0.182172951,0.275207459,0.0,1930.0
0.934515432147709,0.229324665,0.136606457,0.208578127,0.0,1930.0
0.9198380241671256,0.3984022166666667,0.12989658533333334,0.20727499533333335,0.0,1930.0
0.9136487685050623,0.2601252555,0.1703177195,0.226762935,0.0,1930.0
0.9275373096183515,0.054082568,0.243119546,0.26310044099999996,0.0,1930.0
0.9416468055833527,0.0,0.3348102485,0.3201054935,0.0,1930.0
0.8809974871559827,0.0,0.4246837435,0.39392931600000003,0.0,1930.0
0.7754269378449334,0.0,0.5200450945,0.4870739145,0.0,1930.0
0.6603951509895857,0.0,0.583221898,0.5578802654999999,0.0,1930.0
0.6118457056418148,0.0,0.67242399975,0.6867044554999999,0.0,1930.0
0.6567776130322888,0.0,0.8125329973333333,0.8217497823333333,0.0,1930.0
0.7326802859049393,0.007387968,0.882411532,0.899696258,0.0,1930.0
0.7623335839167835,0.0287802655,0.8818142525,0.9159907885,0.0,1930.0
0.7621918258163327,0.0593378075,0.9005512945,0.9308574385,0.0,1930.0
0.7597588626193088,0.090623637,0.904575364,0.932827197,0.0,1930.0
0.7600380859459992,0.07189427550000001,0.90391126,0.933066073,0.0,1930.0
0.7780924380373877,0.008573909,0.89542262,0.928819986,0.0,1930.0
0.7832878961872413,0.0,0.88279372,0.9178368745000001,0.0,1930.0
0.7662220498904355,0.0,0.860035809,0.9002367785000001,0.0,1930.0
0.7084442653263974,0.0,0.8282875283333334,0.880791426,0.0,1930.0
0.6078780318171421,0.0,0.8006272865000001,0.86613008625,0.0,1930.0
0.6307330992484579,0.0,0.76675490525,0.8445082285000001,0.0,1930.0
0.7156443564630217,0.01383626,0.774895036,0.859013654,0.0,1930.0
0.7483344089013915,0.062014727500000005,0.76965872,0.8659189055000001,0.0,1930.0
0.7475000929380513,0.11705578,0.7913987165,0.8935001985,0.0,1930.0
0.7437233789395548,0.1175530165,0.782379618,0.8871986235,0.0,1930.0
0.7566241297035585,0.0411460795,0.7667341795,0.885345638,0.0,1930.0
0.7695027669461252,0.0,0.810283744,0.88257242825,0.0,1930.0
0.712894218792748,0.0,0.8590845246666667,0.9081375146666667,0.0,1930.0
0.636328711054288,0.0,0.8628707095,0.926578022,0.0,1930.0
0.621880381869858,0.0,0.8298305315000001,0.9241693975,0.0,1930.0
0.6782937256804629,0.0,0.8042778275,0.9065526175,0.0,1930.0
0.8351412787143152,0.0,0.779431369,0.9063010810000001,0.0,1930.0
0.8832456727555684,0.01330464,0.75712301,0.914234442,0.0,1930.0
0.8939096857869773,0.17669662549999998,0.7325340645,0.898621122,0.0,1930.0
0.8968011046166622,0.3032076165,0.7331796505,0.8838128455,0.0,1930.0
0.8966372106940412,0.3361169815,0.6598219195,0.827036366,0.0,1930.0
0.914908984944645,0.1479246335,0.51478768,0.7429658965,0.0,1930.0
0.9343929030144429,0.0,0.428391011,0.6383401055,0.0,1930.0
0.8829328658071931,0.0,0.41020362050000003,0.5542997915000001,0.0,1930.0
0.7503237927977117,0.0,0.38001677333333334,0.47641480933333336,0.0,1930.0
0.65480473775112,0.0,0.376005081,0.41709530875,0.0,1930.0
0.7359733229853291,0.0,0.4011391935,0.40452411499999996,0.0,1930.0
0.8953673797708661,0.0,0.4417043625,0.405941233,0.0,1930.0
0.9326283048601294,0.052521306,0.464906443,0.422342585,0.0,1930.0
0.9353597651549213,0.248977285,0.4477255135,0.41633683,0.0,1930.0
0.9179934094987556,0.342259029,0.5011250005,0.47840015999999996,0.0,1930.0
0.9135917075084954,0.19035001899999998,0.5351831055,0.5361059945,0.0,1930.0
0.9271250482838362,0.0349947635,0.595762334,0.6154680775000001,0.0,1930.0
0.936941150879119,0.0,0.6843230745,0.708219134,0.0,1930.0
0.8474761147896975,0.0,0.777298294,0.8501505246666667,0.0,1930.0
0.6781302901880363,0.0,0.83992661025,0.92248474275,0.0,1930.0
0.6278083539134044,0.0,0.8656205644999999,0.935292705,0.0,1930.0
0.694899059211647,0.0,0.8671765905,0.9361669465,0.0,1930.0
0.8618476173308125,0.0,0.861640124,0.9349826135,0.0,1930.0
0.9102588708735488,0.027060723,0.852502169,0.934636806,0.0,1930.0
0.9238786975347066,0.255303304,0.829943747,0.9293798615,0.0,1930.0
0.9255972354651745,0.364860472,0.8420438485,0.9323049655,0.0,1930.0
0.9229464030146657,0.32924492549999995,0.8417488755,0.9252593794999999,0.0,1930.0
0.9382424637570287,0.1347938455,0.811090537,0.9215001205,0.0,1930.0
0.9512702602105964,0.0,0.7987915185000001,0.9236624545000001,0.0,1930.0
0.8859867922028941,0.0,0.8138852715,0.9243904405000001,0.0,1930.0
0.7786634058943945,0.0,0.8003995245,0.911362794,0.0,1930.0
0.6743607467692158,0.0,0.8257965178,0.9124363823999999,0.0,1563.0
0.756241516805428,0.0,0.855026603,0.906782285,0.0,1563.0
0.9228626897071069,0.0,0.8645674765,0.9066062800000001,0.0,1563.0
0.9531314506324814,0.094436258,0.868066369,0.89919762,0.0,1563.0
0.9527308608470433,0.376772932,0.8340775439999999,0.8954080385000001,0.0,1563.0
0.9461106664974748,0.503413688,0.8661132915,0.9060868295,0.0,1563.0
0.9435315179815855,0.4253351525,0.877726441,0.9158325005,0.0,1563.0
0.9563930951634954,0.17626084050000002,0.8752141065,0.921025641,0.0,1563.0
0.970804307898792,0.0,0.86371577,0.921357038,0.0,1563.0
0.9068742052436306,0.0,0.8501081955,0.9135012204999999,0.0,1563.0
0.803645661491384,0.0,0.8021834409999999,0.912549962,0.0,1563.0
0.6932012707467444,0.0,0.7895651539999999,0.910022738,0.0,1563.0
0.6617778890726272,0.0,0.7191001613333334,0.8979020483333332,0.0,1563.0
0.7562309408599812,0.0,0.627192793,0.86285838,0.0,1563.0
0.9241481721685527,0.0,0.5270579925,0.798404706,0.0,1563.0
0.9555453636055624,0.08775199,0.438074604,0.724819091,0.0,1563.0
0.9564964399985182,0.307801739,0.329457997,0.637869626,0.0,1563.0
0.9474805628221296,0.503955565,0.28772026866666667,0.5466320863333333,0.0,1563.0
0.942520250324894,0.400033195,0.237989346,0.46257736,0.0,1563.0
0.9444452990472146,0.216735509,0.19542479899999998,0.406957479,0.0,1563.0
0.9646984673689816,0.034448155,0.19839626,0.373458423,0.0,1563.0
0.970711650816521,0.0,0.20983467150000001,0.3130468375,0.0,1563.0
0.9084594369501974,0.0,0.2405277,0.2539326545,0.0,1563.0
0.8258766465903512,0.0,0.257198344,0.279181248,0.0,1563.0
0.7112262129060061,0.0,0.2822058686666667,0.2982507566666667,0.0,1563.0
0.6381985209624671,0.0,0.30370851,0.36811062175,0.0,1563.0
0.7114430685613796,0.0,0.336066919,0.4436540216666667,0.0,1563.0
0.8203157923829115,0.055839738,0.3648702315,0.4955510765,0.0,1563.0
0.8386762883955343,0.1818719525,0.40138016249999997,0.5148322515,0.0,1563.0
0.8335411110497266,0.2255425925,0.431116606,0.5465862685,0.0,1563.0
