Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7942143631078066,0.0,0.354335471,0.8165296485999999,0.0,1323.0
0.8828853130363736,0.0,0.3536602035,0.7910237815000001,0.0,1323.0
0.8771716450558927,0.001285109,0.3258465333333333,0.7160175166666667,0.0,1323.0
0.876771929177905,0.0092863475,0.26595081375,0.65633966475,0.0,1323.0
0.8831404090325752,0.0,0.281805864,0.683600321,0.0,1323.0
0.8831245651811515,0.0,0.2631844595,0.59765258675,0.0,1323.0
0.8175637010345828,0.0,0.255259879,0.5131007153333332,0.0,1323.0
0.7621201574370352,0.0,0.272865004,0.4129411645,0.0,1323.0
0.7833198118066387,0.0,0.2649494655,0.4245674295,0.0,1323.0
0.8718151613229203,0.0,0.221158166,0.402726409,0.0,1323.0
0.8656227544819964,0.0014429563333333334,0.19838142333333333,0.3480153816666666,0.0,1323.0
0.8681715233268364,0.0141668295,0.19134068924999997,0.32776017875,0.0,1323.0
0.8751412206099135,0.0,0.20861537600000002,0.46491737850000003,0.0,1323.0
0.872974688621012,0.0,0.23147937475000002,0.561634156,0.0,1323.0
0.8108926329677386,0.0,0.275757054,0.6620724206666667,0.0,1323.0
0.762007749108763,0.0,0.3594889685,0.7552534015000001,0.0,1323.0
0.7841533452301894,0.0,0.428340075,0.65902165625,0.0,1323.0
0.8701281669963881,0.0,0.43372494349999996,0.472071149,0.0,1323.0
0.8682460710698257,0.0136742625,0.3530631605,0.3955022555,0.0,1323.0
0.8691234153740603,0.013353381000000001,0.25427198925,0.40255862075,0.0,1323.0
0.8818829245255566,0.0,0.17356795566666663,0.479399619,0.0,1323.0
0.8538253789344032,0.0,0.12749628425,0.4284007855,0.0,1323.0
0.7753661596268027,0.0,0.10332590350000001,0.366863434,0.0,1323.0
0.7702296888491419,0.0,0.10471433125,0.39196663425,0.0,1323.0
0.8658405920554523,0.0,0.120019528,0.469211335,0.0,1323.0
0.8729245520898242,0.0,0.13802836766666668,0.557078939,0.0,1323.0
0.8736404075204214,0.0076093985000000005,0.1545580265,0.6306600904999999,0.0,1323.0
0.8726422753613992,0.00815219825,0.21035869725,0.7235696255,0.0,1323.0
0.8806358303312996,0.0,0.28627307075,0.78405990325,0.0,1323.0
0.8449769422976486,0.0,0.3612279623333334,0.852496484,0.0,1323.0
0.767059825480748,0.0,0.42632831225,0.83324102275,0.0,1323.0
0.7967301583615821,0.0,0.460653936,0.76151145,0.0,1323.0
0.8721824546273822,0.0,0.4768365105,0.696440584,0.0,1323.0
0.8648347453174186,0.0014413380000000001,0.488421188,0.6653703609999999,0.0,1323.0
0.8654611404031516,0.0094146705,0.44805294300000004,0.5296190369999999,0.0,1323.0
0.8728122608906845,0.0,0.43443018450000004,0.4186041305,0.0,1323.0
0.8727599649734792,0.0,0.39036780325000003,0.32880890175,0.0,1323.0
0.8306898304148586,0.0,0.346739331,0.33096132300000003,0.0,1323.0
0.7625284095694876,0.0,0.3222176643333333,0.4198263903333334,0.0,1323.0
0.7545636550797388,0.0,0.30128054325,0.562720681,0.0,1323.0
0.804640723589634,0.0,0.27597366975,0.656614429,0.0,1323.0
0.8353139966553309,0.0070404075,0.2437002455,0.666566295,0.0,1323.0
0.8402487238608551,0.0072570845,0.250749617,0.78108822925,0.0,1323.0
0.8673249902889998,0.0,0.3181284563333333,0.8982881936666667,0.0,1323.0
0.8441967025772854,0.0,0.5092575392500001,0.9217232325,0.0,1323.0
0.7824953112900846,0.0,0.6390848370000001,0.9275320690000001,0.0,1323.0
0.7756379207330518,0.0,0.70244661825,0.931507209,0.0,1323.0
0.8038470576298348,0.0,0.7322601915,0.933236612,0.0,1323.0
0.8425886294746695,0.020340871,0.7180186233333333,0.9301970150000001,0.0,1323.0
0.8469447821158886,0.16804687875000002,0.7027240475000001,0.8935176815000001,0.0,1323.0
0.8667097445628267,0.0,0.5886705692499999,0.77732350475,0.0,1323.0
0.8437977923789135,0.0,0.43311436049999996,0.6365646644999999,0.0,1323.0
0.7771296149444316,0.0,0.49302648325000004,0.78574330625,0.0,1323.0
0.8095990636218627,0.0,0.6216128413333334,0.9079097833333334,0.0,1323.0
0.8885963836470792,0.0,0.657696904,0.9205736185,0.0,1323.0
0.8856922765369525,0.021768274333333334,0.647355342,0.9209688433333333,0.0,1323.0
0.8868646507333662,0.20140921625,0.58532559025,0.847881793,0.0,1323.0
0.8974024525716158,0.0,0.5586270369999999,0.792734821,0.0,1323.0
0.8984360278081409,0.0,0.5321965925,0.72601406375,0.0,1323.0
0.8601393327811204,0.0,0.5362164635,0.683987029,0.0,1323.0
0.7844430510093134,0.0,0.5262281105,0.61223745225,0.0,1323.0
0.8076616362682502,0.0,0.4406732656666667,0.5075831113333334,0.0,1323.0
0.8823780315570231,0.0,0.33171662775,0.5177598475,0.0,1323.0
0.8824415945360615,0.08138946250000001,0.24856079350000002,0.514582617,0.0,1323.0
0.8794952685740071,0.10771862,0.18263015249999998,0.49657074325,0.0,1323.0
0.8948190777474235,0.0,0.1309824305,0.25823315925,0.0,1323.0
0.8671515149576515,0.0,0.11982567133333333,0.12119920833333335,0.0,1323.0
0.7870834634485333,0.0,0.1320175965,0.14040100025000002,0.0,1323.0
0.8171689141672426,0.0,0.12323600633333333,0.11571370166666667,0.0,1323.0
0.8921849089995769,0.0,0.11323867700000001,0.06939870199999999,0.0,1323.0
0.8883896404116688,0.016134237333333332,0.100435432,0.030577154999999998,0.0,1323.0
0.8908692680025347,0.080484953,0.09961966525,0.027159608749999998,0.0,1323.0
0.898140137266936,0.0,0.0846301985,0.031774954,0.0,1323.0
0.9003889157904147,0.0,0.06699661025,0.041643725,0.0,1323.0
0.8314366693146042,0.0,0.04572385175,0.0408278935,0.0,1323.0
0.795090526669104,0.0,0.037417662500000004,0.06836638025,0.0,1323.0
0.8875307922980438,0.0,0.041880777499999994,0.08190029900000001,0.0,1323.0
0.8930991671126415,0.0,0.04745909166666667,0.10906813133333333,0.0,1323.0
0.8936650352502178,0.024241165999999998,0.05767001866666666,0.173971066,0.0,1323.0
0.8951426422345393,0.0091700045,0.06357709775,0.19035133124999998,0.0,1323.0
0.8997591095271124,0.0,0.10150518450000001,0.28225240875,0.0,1323.0
0.8624443509513595,0.0,0.1315972215,0.370364918,0.0,1323.0
0.7893617228744686,0.0,0.18021834725000002,0.39731022875,0.0,1323.0
0.8209937263904702,0.0,0.20459890666666666,0.4463385896666667,0.0,1323.0
0.8949109947820555,0.0,0.2274536655,0.460551596,0.0,1323.0
0.8924635709604095,0.035103811400000004,0.2654995472,0.4925921542,0.0,1323.0
0.9034804874518757,0.0,0.29491850000000003,0.475994731,0.0,1323.0
0.8812085051929026,0.0,0.270403526,0.44457156175,0.0,1323.0
0.7844006758983694,0.0,0.22787972200000003,0.3766543943333333,0.0,1323.0
0.7855164820904634,0.0,0.18785716733333335,0.3644592776666667,0.0,1323.0
0.8444004335411043,0.005873093333333333,0.138346207,0.36225066499999997,0.0,1323.0
0.8504745329241948,0.045068425999999995,0.11767331824999999,0.37507594,0.0,1323.0
0.870633241675348,0.000287866,0.13997366925,0.39869971525,0.0,1323.0
0.8491995929981064,0.0,0.157544555,0.47188032174999994,0.0,1323.0
0.7832643078121123,0.0,0.15600825233333335,0.4551151553333333,0.0,1323.0
0.7756100200839136,0.0,0.17969776233333334,0.5315878636666667,0.0,1323.0
0.8033064574974118,0.0,0.219491653,0.60554547875,0.0,1323.0
0.8487557805548114,0.042651035749999996,0.26444232275,0.704698549,0.0,1323.0
0.8588988267879447,0.021566789500000003,0.32206934649999996,0.73682926925,0.0,1323.0
0.8762718767752273,0.0,0.381630919,0.7806440095,0.0,1323.0
0.8514859036972056,0.0,0.43905331425,0.8132478325,0.0,1323.0
0.7952115691547058,0.0,0.45388619133333336,0.8193352626666668,0.0,1323.0
0.8173656192067407,0.0,0.49475888025000003,0.8438948540000001,0.0,1323.0
0.9036377512880464,0.0,0.5164946475,0.8682872925,0.0,1323.0
0.8968895535832385,0.004041492,0.5411205680000001,0.8887858476666667,0.0,1323.0
0.8973491239068413,0.0413304975,0.499924367,0.8708115590000001,0.0,1323.0
0.9018961366979559,0.01045342575,0.49978912025,0.878857934,0.0,1323.0
0.912135066985633,0.0,0.5262932929999999,0.9014951435,0.0,1323.0
0.8867784373351881,0.0,0.5648148442500001,0.9207582599999999,0.0,1323.0
0.7988303657186825,0.0,0.55068347725,0.9265040265,0.0,1323.0
0.8297490175435017,0.0,0.630227525,0.9345143510000001,0.0,1323.0
0.9025703994068677,0.0003027465,0.6962947475000001,0.934585066,0.0,1323.0
0.8987998002046271,0.024243533499999997,0.6623279055,0.9282117265000001,0.0,1323.0
0.8987691267733748,0.0314116128,0.7439464038000001,0.9269935176,0.0,1323.0
0.9080580381212398,0.0,0.768783589,0.9186813125,0.0,1323.0
0.8836053466111019,0.0,0.7606882535,0.9235153277499999,0.0,1323.0
0.8003648770888536,0.0,0.7301767133333333,0.925191377,0.0,1323.0
0.8212132776027335,0.0,0.6858056035,0.9210947647500001,0.0,1323.0
0.9080534841530727,0.0,0.6138613470000001,0.9297605615,0.0,1323.0
0.900046221635824,0.010084734333333333,0.5532732446666667,0.918297488,0.0,1323.0
0.8998752497833721,0.080103617,0.426814822,0.854560336,0.0,1323.0
0.9029586768539308,0.028939960499999997,0.4306654225,0.80308140375,0.0,1323.0
0.9124320843737014,0.0,0.4078042865,0.7412660154999999,0.0,1323.0
0.8850423152052286,0.0,0.376733096,0.62992307675,0.0,1323.0
0.7933898477729584,0.0,0.34978744175,0.48979644450000004,0.0,1323.0
0.8226290510342471,0.0,0.3483178883333333,0.4355855743333333,0.0,1323.0
0.8985246591830326,0.0,0.357412903,0.39597093149999996,0.0,1323.0
0.8927415758309768,0.0053493386666666675,0.347357344,0.39292219866666667,0.0,1323.0
0.8965065341296262,0.016360003833333334,0.26321660649999995,0.326517928,0.0,1323.0
0.9086977964009235,0.0,0.217922686,0.3029137515,0.0,1323.0
0.8861831350321803,0.0,0.16325100125,0.2446492035,0.0,1323.0
0.805414344211418,0.0,0.127582258,0.17345555533333334,0.0,1323.0
0.8271764161506259,0.0,0.0933350815,0.11464033875,0.0,1323.0
0.9086384822707461,0.00056801225,0.0856500345,0.09252232175,0.0,1323.0
0.899062876821366,0.052683594,0.0778715035,0.09335629200000001,0.0,1323.0
0.8947528391909458,0.05492418775,0.07575874675,0.06101263625,0.0,1323.0
0.9078837802964252,0.0,0.0959891795,0.0825317025,0.0,1323.0
0.9028400090468626,0.0,0.08522847033333332,0.10914731133333333,0.0,1323.0
0.8417470097642644,0.0,0.09991547633333332,0.13296116266666666,0.0,1323.0
0.781028337369694,0.0,0.10466586133333335,0.16484909933333333,0.0,1323.0
0.8254456456444782,0.00085868225,0.0993207955,0.1620199625,0.0,1323.0
0.8525118034324993,0.086694802,0.095051282,0.112500006,0.0,1323.0
0.8525640058235514,0.10524136599999999,0.08287174333333333,0.08526636266666665,0.0,1323.0
0.8737648102261677,0.00192178125,0.09115483725000001,0.06790458,0.0,1323.0
0.8558287085150671,0.0,0.08840919274999999,0.04282374825,0.0,1323.0
0.7954923123668374,0.0,0.07579549099999999,0.068497952,0.0,1323.0
0.7848406586671234,0.0,0.07887652825,0.06276579925,0.0,1323.0
0.8213630914008322,0.0005543351999999999,0.0773328612,0.074467772,0.0,1323.0
0.8587424078133772,0.039637623999999996,0.059684377,0.08192042899999999,0.0,1323.0
0.8602000086937744,0.0501196695,0.056671825,0.11499409775,0.0,1323.0
0.8845331562209132,0.0,0.06598270933333333,0.153978641,0.0,1323.0
0.8713691582834873,0.0,0.06639638933333332,0.2074306016666667,0.0,1323.0
0.8239688918062491,0.0,0.09225673100000001,0.30270022399999996,0.0,1323.0
0.8181089604888675,0.0,0.10556254416666667,0.3483302293333333,0.0,1323.0
0.9046795184777429,0.0010462225,0.09090706875,0.34133927399999997,0.0,1323.0
0.8989212219010059,0.07099279775,0.05880450375,0.30163665100000003,0.0,1323.0
0.9069357534584704,0.020130827666666667,0.07549879566666666,0.29207706533333333,0.0,1323.0
0.9191759791460008,0.0,0.09078132750000001,0.246277724,0.0,1323.0
0.89530795687494,0.0,0.10363697350000001,0.18792232574999998,0.0,1323.0
0.8201851244863354,0.0,0.19820321725,0.22065909,0.0,1323.0
0.8554801619158364,0.0,0.20788612266666665,0.24524644866666667,0.0,1323.0
0.9207030106122552,0.0018339275,0.194484875,0.2798496145,0.0,1323.0
0.9073613513316902,0.07349388533333333,0.18734510066666665,0.324705474,0.0,1323.0
0.9076261023531453,0.029226935250000002,0.2038407745,0.40951085675000004,0.0,1323.0
0.9129353286494473,0.0,0.268890566,0.5837720245,0.0,1323.0
0.8819820318717035,0.0,0.33400612525,0.69140803,0.0,1323.0
0.7884667355778202,0.0,0.4334514286666667,0.7885937526666668,0.0,1323.0
0.8077445478545391,0.0,0.58909873325,0.901940369,0.0,1323.0
0.8914231417626369,0.00050927175,0.74305011425,0.93500765575,0.0,1323.0
0.8904369098817945,0.01229137925,0.7759886994999999,0.9242863975,0.0,1323.0
0.8902176247631607,0.004490763,0.7406294606666667,0.899303189,0.0,1323.0
0.8811363752703162,0.0,0.69498366725,0.91980340625,0.0,1323.0
0.8136674706775048,0.0,0.7429462223333334,0.9045273453333333,0.0,1323.0
0.7571333103206268,0.0,0.846685462,0.93404861,0.0,1323.0
0.8395187498367682,0.0,0.860069715,0.93499952975,0.0,1323.0
0.8619044743310069,0.009167558333333334,0.8244937676666666,0.9127484023333333,0.0,1323.0
0.8592075096748909,0.0439530115,0.8095228985,0.93414918675,0.0,1323.0
0.8679690518138143,0.0092394175,0.8221836155,0.9366453115,0.0,1323.0
0.8697353827871159,0.0,0.801773139,0.923839562,0.0,1323.0
0.8105302846176584,0.0,0.7531535816666667,0.9168384866666667,0.0,1323.0
0.759691722571594,0.0,0.67225209875,0.85486042125,0.0,1323.0
0.8413440779412962,0.0,0.56556516525,0.7460222655000001,0.0,1323.0
0.8650933464341728,0.030986150333333334,0.435738059,0.6815168213333335,0.0,1323.0
0.8653910053230771,0.11225823650000001,0.3380370865,0.61314644375,0.0,1323.0
0.874085910155856,0.004633953,0.3170216255,0.5261995749999999,0.0,1323.0
0.873958103775474,0.0,0.273324782,0.442274949,0.0,1323.0
0.8330312775168338,0.0,0.218099444,0.3653310485,0.0,1323.0
0.7603823102575564,0.0,0.17390305274999998,0.2706826855,0.0,1323.0
0.7575674877464916,0.0,0.10367483,0.19780074825,0.0,1323.0
0.8185906572767359,0.01397427525,0.06923604675,0.18107208074999998,0.0,1323.0
0.8341757118821218,0.06588971325,0.06435036225,0.23497579475,0.0,1323.0
0.8590336274656974,0.00275467225,0.09568485874999999,0.29591789700000004,0.0,1323.0
0.8385537954944993,0.0,0.08519232775,0.2092592535,0.0,1323.0
0.7740363178687254,0.0,0.067607083,0.16042676933333333,0.0,1323.0
